1,0.02,0.0013,0.0
2,0.02,0.0004,0.0
3,0.03,0.0016000000000000003,0.0
4,0.02,0.0018,0.0
5,0.03,0.0018000000000000002,0.0
6,0.03,0.0024,0.0
7,0.03,0.0025,0.0
8,0.05,0.0041,0.0
9,0.04,0.0047,0.0
10,0.03,0.004300000000000001,0.0
11,0.08,0.0074,0.0
12,0.04,0.005900000000000001,0.0
13,0.04,0.0066,0.0
14,0.07,0.0076,0.0
15,0.05,0.0092,0.0
16,0.08,0.011600000000000001,0.0
17,0.06,0.014000000000000002,0.0
18,0.06,0.012300000000000002,0.0
19,0.06,0.0166,0.0
20,0.08,0.0192,0.0
21,0.07,0.0184,0.0
22,0.09,0.0206,0.0
23,0.09,0.023700000000000002,0.0
24,0.08,0.024900000000000002,0.0
25,0.08,0.0254,0.0
26,0.08,0.023700000000000002,0.0
27,0.11,0.03000000000000001,0.0
28,0.09,0.0323,0.0
29,0.09,0.02910000000000001,0.0
30,0.09,0.0349,0.0
31,0.09,0.03300000000000001,0.0
32,0.09,0.034300000000000004,0.0
33,0.08,0.03440000000000001,0.0
34,0.09,0.03120000000000001,0.0
35,0.1,0.03250000000000001,0.0
36,0.09,0.039999999999999994,0.0
37,0.1,0.038000000000000006,0.0
38,0.09,0.039299999999999995,0.0
39,0.1,0.0433,0.0
40,0.13,0.041199999999999994,0.0
41,0.1,0.0431,0.0
42,0.12,0.04449999999999999,0.0
43,0.11,0.0452,0.0
44,0.12,0.0484,0.0
45,0.11,0.047,0.0
46,0.11,0.046400000000000004,0.0
47,0.13,0.047799999999999995,0.0
48,0.12,0.04780000000000001,0.0
49,0.14,0.049800000000000004,0.0
50,0.12,0.054800000000000015,0.0
51,0.11,0.0522,0.0
52,0.12,0.0528,0.0
53,0.13,0.05670000000000001,0.0
54,0.14,0.057400000000000014,0.0
55,0.12,0.05850000000000002,0.0
56,0.13,0.05920000000000001,0.0
57,0.13,0.056100000000000004,0.0
58,0.11,0.057300000000000004,0.0
59,0.13,0.05870000000000001,0.0
60,0.12,0.05500000000000002,0.0
61,0.11,0.061700000000000005,0.0
62,0.1,0.05460000000000001,0.0
63,0.15,0.06000000000000001,0.0
64,0.14,0.05880000000000002,0.0
65,0.12,0.06090000000000001,0.0
66,0.12,0.060500000000000005,0.0
67,0.12,0.06130000000000001,0.0
68,0.13,0.06140000000000002,0.0
69,0.13,0.061100000000000015,0.0
70,0.12,0.05930000000000001,0.0
71,0.12,0.05980000000000001,0.0
72,0.13,0.05890000000000001,0.0
73,0.14,0.06350000000000003,0.0
74,0.12,0.061800000000000015,0.0
75,0.11,0.05720000000000001,0.0
76,0.13,0.061100000000000015,0.0
77,0.12,0.05870000000000001,0.0
78,0.12,0.06000000000000001,0.0
79,0.11,0.06130000000000001,0.0
80,0.13,0.061600000000000016,0.0
81,0.12,0.0582,0.0
82,0.12,0.06020000000000001,0.0
83,0.16,0.06390000000000001,0.0
84,0.13,0.0597,0.0
85,0.14,0.05890000000000001,0.0
86,0.12,0.05920000000000001,0.0
87,0.13,0.06320000000000002,0.0
88,0.12,0.05810000000000001,0.0
89,0.16,0.058400000000000014,0.0
90,0.13,0.06170000000000002,0.0
91,0.12,0.06460000000000003,0.0
92,0.13,0.06650000000000002,0.0
93,0.15,0.06340000000000003,0.0
94,0.12,0.06570000000000002,0.0
95,0.13,0.06400000000000002,0.0
96,0.13,0.06600000000000002,0.0
97,0.13,0.06570000000000001,0.0
98,0.13,0.0683,0.0
99,0.14,0.0626,0.0
100,0.16,0.0666,0.0
101,0.15,0.067,0.0
102,0.13,0.06450000000000003,0.0
103,0.13,0.054800000000000015,0.0
104,0.15,0.06000000000000002,0.0
105,0.15,0.06460000000000003,0.0
106,0.17,0.059700000000000024,0.0
107,0.13,0.0637,0.0
108,0.13,0.06510000000000002,0.0
109,0.13,0.061000000000000006,0.0
110,0.13,0.06620000000000002,0.0
111,0.13,0.06120000000000001,0.0
112,0.14,0.06390000000000001,0.0
113,0.13,0.06490000000000001,0.0
114,0.13,0.059000000000000004,0.0
115,0.16,0.06750000000000002,0.0
116,0.16,0.06590000000000001,0.0
117,0.14,0.07250000000000002,0.0
118,0.13,0.06570000000000002,0.0
119,0.15,0.06810000000000002,0.0
120,0.13,0.06850000000000002,0.0
121,0.14,0.06530000000000002,0.0
122,0.17,0.07060000000000001,0.0
123,0.14,0.07400000000000001,0.0
124,0.18,0.0724,0.0
125,0.14,0.07030000000000003,0.0
126,0.14,0.06920000000000003,0.0
127,0.16,0.0783,0.0
128,0.13,0.07030000000000003,0.0
129,0.13,0.06940000000000002,0.0
130,0.13,0.06940000000000002,0.0
131,0.15,0.07400000000000002,0.0
132,0.13,0.07330000000000002,0.0
133,0.16,0.06520000000000001,0.0
134,0.15,0.07510000000000001,0.0
135,0.2,0.07140000000000002,0.0
136,0.18,0.0713,0.0
137,0.14,0.07160000000000002,0.0
138,0.16,0.0731,0.0
139,0.17,0.06750000000000002,0.0
140,0.15,0.07160000000000002,0.0
141,0.15,0.07200000000000002,0.0
142,0.14,0.0733,0.0
143,0.19,0.06690000000000002,0.0
144,0.17,0.06830000000000001,0.0
145,0.14,0.07150000000000001,0.0
146,0.15,0.07050000000000002,0.0
147,0.16,0.0781,0.0
148,0.15,0.08039999999999999,0.0
149,0.16,0.08169999999999998,0.0
150,0.15,0.0774,0.0
151,0.14,0.0797,0.0
